lon,lat,count
-71.05163,42.33301,1
-71.05163,42.33301,1
-71.00179,42.38565,1
-71.00179,42.38565,1
-71.05162,42.33557,1
-71.0356,42.36627,1
-71.0356,42.36627,1
-70.99975,42.39008,1
-71.082387,42.337202,1
-71.082387,42.337202,1
-70.99975,42.39008,1
-70.99975,42.39008,1
-71.054064,42.357782,1
-71.054064,42.357782,1
-71.054064,42.357782,1
-71.054064,42.357782,1
-71.054064,42.357782,1
-71.03404,42.37472,1
-71.03404,42.37472,1
-71.03404,42.37472,1
-71.03404,42.37472,1
-71.10636,42.33493,1
-71.10636,42.33493,1
-71.10636,42.33493,1
-71.04854,42.33386,1
-71.04854,42.33386,1
-71.04854,42.33386,1
-71.04854,42.33386,1
-71.03416,42.33198,1
-71.03416,42.33198,1
-71.05526,42.36585,1
-71.05526,42.36585,1
-71.05289,42.36657,1
-71.05289,42.36657,1
-71.02707,42.33563,1
-71.02707,42.33563,1
-71.02707,42.33563,1
-71.02707,42.33563,1
-71.0473,42.33252,1
-71.0473,42.33252,1
-71.0473,42.33252,1
-71.0473,42.33252,1
-71.04819,42.33613,1
-71.04819,42.33613,1
-71.07335,42.34646,1
-71.07335,42.34646,1
-71.03809,42.36702,1
-71.03809,42.36702,1
-71.03809,42.36702,1
-71.03809,42.36702,1
-71.03274,42.37476,1
-71.03274,42.37476,1
-71.03274,42.37476,1
-71.03274,42.37476,1
-71.055117,42.326391,1
-71.055117,42.326391,1
-71.09576,42.34246,1
-71.09576,42.34246,1
-71.09576,42.34246,1
-71.09576,42.34246,1
-71.09576,42.34246,1
-71.09576,42.34246,1
-71.09576,42.34246,1
-71.03306,42.37799,1
-71.03306,42.37799,1
-71.03306,42.37799,1
-71.05403,42.36676,1
-71.05403,42.36676,1
-71.05403,42.36676,1
-71.03549,42.36927,1
-71.03897,42.37704,1
-71.03549,42.36927,1
-71.03549,42.36927,1
-71.03549,42.36927,1
-71.03897,42.37704,1
-71.03897,42.37704,1
-71.0315,42.37598,1
-71.068457,42.345645,1
-71.068457,42.345645,1
-71.068457,42.345645,1
-71.0315,42.37598,1
-71.0315,42.37598,1
-71.068457,42.345645,1
-71.068457,42.345645,1
-71.082781,42.34312,1
-71.082781,42.34312,1
-71.082781,42.34312,1
-71.082781,42.34312,1
-71.082781,42.34312,1
-71.082781,42.34312,1
-71.082781,42.34312,1
-71.082781,42.34312,1
-71.02827,42.38055,1
-71.02827,42.38055,1
-71.02827,42.38055,1
-71.02827,42.38055,1
-71.02827,42.38055,1
-71.08194,42.35302,1
-71.08194,42.35302,1
-71.08194,42.35302,1
-71.08194,42.35302,1
-71.08194,42.35302,1
-71.08194,42.35302,1
-71.02542,42.33686,1
-71.02542,42.33686,1
-71.02542,42.33686,1
-71.02542,42.33686,1
-71.02542,42.33686,1
-71.05685,42.36457,1
-71.05685,42.36457,1
-71.05685,42.36457,1
-71.05685,42.36457,1
-71.00279,42.38874,1
-71.06605,42.35731,1
-71.06605,42.35731,1
-71.06605,42.35731,1
-71.00279,42.38874,1
-71.00279,42.38874,1
-71.00279,42.38874,1
-71.0656,42.35899,1
-71.0656,42.35899,1
-71.0656,42.35899,1
-71.054811,42.364229,1
-71.054811,42.364229,1
-71.054811,42.364229,1
-71.05458,42.33019,1
-71.05458,42.33019,1
-71.05458,42.33019,1
-71.05458,42.33019,1
-71.05458,42.33019,1
-71.03553,42.33294,1
-71.03553,42.33294,1
-71.03555,42.36803,1
-71.03555,42.36803,1
-71.03555,42.36803,1
-71.0386,42.36969,1
-71.0386,42.36969,1
-71.0386,42.36969,1
-71.0386,42.36969,1
-71.02211,42.38081,1
-71.0768,42.34322,1
-71.0768,42.34322,1
-71.0768,42.34322,1
-71.02211,42.38081,1
-71.02211,42.38081,1
-71.04609,42.33773,1
-71.06566,42.3592,1
-71.06566,42.3592,1
-71.06566,42.3592,1
-71.04609,42.33773,1
-71.04609,42.33773,1
-71.06566,42.3592,1
-71.06566,42.3592,1
-71.06566,42.3592,1
-71.03468,42.379,1
-71.03468,42.379,1
-71.03468,42.379,1
-71.03468,42.379,1
-71.07452,42.340989,1
-71.07452,42.340989,1
-71.03515,42.33666,1
-71.03515,42.33666,1
-71.07452,42.340989,1
-71.07452,42.340989,1
-71.08118,42.35235,1
-71.08118,42.35235,1
-71.08118,42.35235,1
-71.08118,42.35235,1
-71.08118,42.35235,1
-71.08118,42.35235,1
-71.08118,42.35235,1
-71.08118,42.35235,1
-71.08118,42.35235,1
-71.05755,42.36546,1
-71.05755,42.36546,1
-71.05755,42.36546,1
-71.05755,42.36546,1
-71.0508,42.33444,1
-71.0508,42.33444,1
-71.0508,42.33444,1
-71.0508,42.33444,1
-71.0508,42.33444,1
-71.07196,42.357967,1
-71.07743,42.34289,1
-71.07743,42.34289,1
-71.07743,42.34289,1
-71.03944,42.37826,1
-71.03944,42.37826,1
-71.03944,42.37826,1
-71.03944,42.37826,1
-71.03751,42.38155,1
-71.03798,42.37957,1
-71.03751,42.38155,1
-71.03751,42.38155,1
-71.03798,42.37957,1
-71.03798,42.37957,1
-71.05426,42.3339,1
-71.05426,42.3339,1
-71.05426,42.3339,1
-71.03576,42.37947,1
-71.03576,42.37947,1
-71.03576,42.37947,1
-71.03576,42.37947,1
-71.067623,42.360102,1
-71.067623,42.360102,1
-71.08004,42.35274,1
-71.08004,42.35274,1
-71.08004,42.35274,1
-71.07013,42.35894,1
-71.07013,42.35894,1
-71.07013,42.35894,1
-71.0023,42.38557,1
-71.0023,42.38557,1
-71.0023,42.38557,1
-71.0023,42.38557,1
-71.05346,42.33575,1
-71.05346,42.33575,1
-71.0325,42.36671,1
-71.0325,42.36671,1
-71.0325,42.36671,1
-71.080648,42.338335,1
-71.080648,42.338335,1
-71.080648,42.338335,1
-71.080648,42.338335,1
-71.05711,42.3288,1
-71.05711,42.3288,1
-71.07055,42.34344,1
-71.07055,42.34344,1
-71.07055,42.34344,1
-71.07055,42.34344,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.040461,42.38149,1
-71.05615,42.36546,1
-71.05615,42.36546,1
-71.05615,42.36546,1
-71.05615,42.36546,1
-71.05615,42.36546,1
-71.05615,42.36546,1
-71.03279,42.33381,1
-71.03279,42.33381,1
-71.03279,42.33381,1
-71.03279,42.33381,1
-71.03279,42.33381,1
-71.06908,42.34284,1
-71.06802,42.3587,1
-71.06802,42.3587,1
-71.06802,42.3587,1
-71.06802,42.3587,1
-71.03721,42.33538,1
-71.03721,42.33538,1
-71.08267,42.35254,1
-71.08267,42.35254,1
-71.08267,42.35254,1
-71.08267,42.35254,1
-71.05613,42.32901,1
-71.05613,42.32901,1
-71.11177,42.33241,1
-71.11177,42.33241,1
-71.11177,42.33241,1
-71.11177,42.33241,1
-71.11177,42.33241,1
-71.06124,42.35274,1
-71.06124,42.35274,1
-71.078959,42.334215,1
-71.03548,42.37631,1
-71.078959,42.334215,1
-71.03548,42.37631,1
-71.03548,42.37631,1
-71.03548,42.37631,1
-71.081505,42.34883,1
-71.081505,42.34883,1
-71.081505,42.34883,1
-71.081505,42.34883,1
-71.06081,42.34918,1
-71.06081,42.34918,1
-71.06081,42.34918,1
-71.06081,42.34918,1
-71.09913,42.34721,1
-71.09913,42.34721,1
-71.072037,42.339371,1
-71.072037,42.339371,1
-71.072037,42.339371,1
-71.072037,42.339371,1
-71.07141,42.33989,1
-71.07141,42.33989,1
-71.103745,42.348115,1
-71.103745,42.348115,1
-71.103745,42.348115,1
-71.103745,42.348115,1
-71.064271,42.34771,1
-71.064271,42.34771,1
-71.064271,42.34771,1
-71.064271,42.34771,1
-71.03893,42.33657,1
-71.03893,42.33657,1
-71.03893,42.33657,1
-71.02701,42.38035,1
-71.02701,42.38035,1
-71.02701,42.38035,1
-71.035393,42.331427,1
-71.035393,42.331427,1
-71.00064,42.38936,1
-71.06609,42.359,1
-71.00064,42.38936,1
-71.00064,42.38936,1
-71.06609,42.359,1
-71.06609,42.359,1
-71.06609,42.359,1
-71.02966,42.33467,1
-71.02966,42.33467,1
-71.02966,42.33467,1
-71.02966,42.33467,1
-71.02966,42.33467,1
-71.053249,42.324658,1
-71.053249,42.324658,1
-71.040098,42.335487,1
-71.040098,42.335487,1
-71.040098,42.335487,1
-71.040098,42.335487,1
-71.040098,42.335487,1
-71.0384,42.33659,1
-71.070148,42.340404,1
-71.070148,42.340404,1
-71.0384,42.33659,1
-71.0384,42.33659,1
-71.0384,42.33659,1
-71.03291,42.33196,1
-71.03291,42.33196,1
-71.03291,42.33196,1
-71.03291,42.33196,1
-71.080663,42.336224,1
-71.080663,42.336224,1
-71.03653,42.36726,1
-71.03653,42.36726,1
-71.03653,42.36726,1
-71.03653,42.36726,1
-71.03653,42.36726,1
-71.08212,42.35297,1
-71.08212,42.35297,1
-71.08212,42.35297,1
-71.08212,42.35297,1
-71.0848,42.35183,1
-71.0848,42.35183,1
-71.0848,42.35183,1
-71.0848,42.35183,1
-71.03546,42.33257,1
-71.03546,42.33257,1
-71.03546,42.33257,1
-71.07874,42.34204,1
-71.07874,42.34204,1
-71.07874,42.34204,1
-71.05582,42.36553,1
-71.05582,42.36553,1
-71.05582,42.36553,1
-71.05582,42.36553,1
-71.068184,42.344729,1
-71.068184,42.344729,1
-71.068184,42.344729,1
-71.05501,42.36377,1
-71.05501,42.36377,1
-71.05501,42.36377,1
-71.10531,42.34745,1
-71.10531,42.34745,1
-71.10531,42.34745,1
-71.10531,42.34745,1
-71.04013,42.3358,1
-71.04013,42.3358,1
-71.04013,42.3358,1
-71.04013,42.3358,1
-71.05755,42.36639,1
-71.05755,42.36639,1
-71.05755,42.36639,1
-71.05755,42.36639,1
-71.03911,42.33116,1
-71.03911,42.33116,1
-71.03911,42.33116,1
-71.01778,42.38479,1
-71.01778,42.38479,1
-71.01778,42.38479,1
-71.038945,42.369546,1
-71.038945,42.369546,1
-71.038945,42.369546,1
-71.038945,42.369546,1
-71.052565,42.364121,1
-71.052565,42.364121,1
-71.052565,42.364121,1
-71.052565,42.364121,1
-71.052565,42.364121,1
-71.052565,42.364121,1
-71.052565,42.364121,1
-71.052565,42.364121,1
-71.043478,42.330573,1
-71.043478,42.330573,1
-71.01892,42.38181,1
-71.01892,42.38181,1
-71.01892,42.38181,1
-71.03421,42.37465,1
-71.03421,42.37465,1
-71.03421,42.37465,1
-71.03421,42.37465,1
-71.03575,42.36896,1
-71.03575,42.36896,1
-71.03575,42.36896,1
-71.03575,42.36896,1
-71.091302,42.349461,1
-71.091302,42.349461,1
-71.091302,42.349461,1
-71.02184,42.38225,1
-71.02936,42.37818,1
-71.02936,42.37818,1
-71.02936,42.37818,1
-71.02936,42.37818,1
-71.06936,42.34403,1
-71.06936,42.34403,1
-71.06936,42.34403,1
-71.06936,42.34403,1
-71.06936,42.34403,1
-71.07412,42.35252,1
-71.05261,42.33345,1
-71.05261,42.33345,1
-71.05261,42.33345,1
-71.0084,42.38907,1
-71.0084,42.38907,1
-71.03715,42.37156,1
-71.03715,42.37156,1
-71.03715,42.37156,1
-71.03715,42.37156,1
-71.07883,42.34169,1
-71.07883,42.34169,1
-71.07883,42.34169,1
-71.07883,42.34169,1
-71.0342,42.33327,1
-71.0342,42.33327,1
-71.0342,42.33327,1
-71.04978,42.33658,1
-71.04978,42.33658,1
-71.0416,42.33197,1
-71.0416,42.33197,1
-71.0416,42.33197,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.05035,42.34729,1
-71.070855,42.34249,1
-71.04349,42.33684,1
-71.070855,42.34249,1
-71.070855,42.34249,1
-71.070855,42.34249,1
-71.070855,42.34249,1
-71.04349,42.33684,1
-71.04349,42.33684,1
-71.04349,42.33684,1
-71.0314,42.33328,1
-71.0314,42.33328,1
-71.0314,42.33328,1
-71.0314,42.33328,1
-71.0314,42.33328,1
-71.0314,42.33328,1
-71.052745,42.328387,1
-71.052745,42.328387,1
-71.08657,42.35113,1
-71.08657,42.35113,1
-71.08657,42.35113,1
-71.08657,42.35113,1
-71.051843,42.339568,1
-71.051843,42.339568,1
-71.051843,42.339568,1
-71.051843,42.339568,1
-71.051843,42.339568,1
-71.07043,42.35868,1
-71.07043,42.35868,1
-71.07043,42.35868,1
-71.03999,42.38149,1
-71.03999,42.38149,1
-71.03999,42.38149,1
-71.03999,42.38149,1
-71.08223,42.34343,1
-71.08223,42.34343,1
-71.08223,42.34343,1
-71.08223,42.34343,1
-71.07453,42.34583,1
-71.0416,42.33168,1
-71.0416,42.33168,1
-71.07453,42.34583,1
-71.07453,42.34583,1
-71.07115,42.34339,1
-71.03762,42.33343,1
-71.03762,42.33343,1
-71.07115,42.34339,1
-71.03762,42.33343,1
-71.03762,42.33343,1
-71.074324,42.341931,1
-71.074324,42.341931,1
-71.074324,42.341931,1
-71.074324,42.341931,1
-71.074324,42.341931,1
-71.00252,42.38945,1
-71.03967,42.37676,1
-71.00252,42.38945,1
-71.00252,42.38945,1
-71.03967,42.37676,1
-71.03967,42.37676,1
-71.03967,42.37676,1
-71.013466,42.386654,1
-71.013466,42.386654,1
-71.013466,42.386654,1
-71.013466,42.386654,1
-71.013466,42.386654,1
-71.052481,42.324338,1
-71.052481,42.324338,1
-71.03061,42.38045,1
-71.03061,42.38045,1
-71.03061,42.38045,1
-71.03061,42.38045,1
-71.05237,42.3626,1
-71.05237,42.3626,1
-71.05237,42.3626,1
-71.080236,42.341653,1
-71.080236,42.341653,1
-71.080236,42.341653,1
-71.080236,42.341653,1
-71.080236,42.341653,1
-71.080236,42.341653,1
-71.080236,42.341653,1
-71.08341,42.34306,1
-71.08341,42.34306,1
-71.08341,42.34306,1
-71.07584,42.34222,1
-71.07584,42.34222,1
-71.07584,42.34222,1
-71.03903,42.38214,1
-71.03903,42.38214,1
-71.03903,42.38214,1
-71.03903,42.38214,1
-71.03351,42.3334,1
-71.03351,42.3334,1
-71.03861,42.36916,1
-71.03861,42.36916,1
-71.03861,42.36916,1
-71.03861,42.36916,1
-71.03861,42.36916,1
-71.02689,42.33383,1
-71.02689,42.33383,1
-71.02689,42.33383,1
-71.0368,42.37775,1
-71.0368,42.37775,1
-71.0368,42.37775,1
-71.01679,42.38177,1
-71.01679,42.38177,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.08461,42.35063,1
-71.06766,42.35872,1
-71.06766,42.35872,1
-71.06766,42.35872,1
-71.05225,42.36534,1
-71.05225,42.36534,1
-71.05225,42.36534,1
-71.05225,42.36534,1
-71.04761,42.33885,1
-71.04761,42.33885,1
-71.04761,42.33885,1
-71.04761,42.33885,1
-71.06713,42.35778,1
-71.06713,42.35778,1
-71.06713,42.35778,1
-71.079002,42.30399,1
-71.079002,42.30399,1
-71.079002,42.30399,1
-71.079002,42.30399,1
-71.06668,42.34912,1
-71.06668,42.34912,1
-71.06668,42.34912,1
-71.06668,42.34912,1
-71.06668,42.34912,1
-71.06668,42.34912,1
-71.06668,42.34912,1
-71.04447,42.33096,1
-71.04447,42.33096,1
-71.04447,42.33096,1
-71.04447,42.33096,1
-71.063052,42.359669,1
-71.063052,42.359669,1
-71.063052,42.359669,1
-71.063052,42.359669,1
-71.01557,42.38416,1
-71.01557,42.38416,1
-71.01557,42.38416,1
-71.049657,42.36664,1
-71.049657,42.36664,1
-71.049657,42.36664,1
-71.04767,42.33176,1
-71.04767,42.33176,1
-71.083533,42.338015,1
-71.05194,42.36435,1
-71.05194,42.36435,1
-71.05194,42.36435,1
-71.10273,42.34646,1
-71.10273,42.34646,1
-71.10273,42.34646,1
-71.07767,42.35377,1
-71.07767,42.35377,1
-71.07767,42.35377,1
-71.07767,42.35377,1
-71.04023,42.33153,1
-71.04659,42.33693,1
-71.04659,42.33693,1
-71.04659,42.33693,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.050986,42.332147,1
-71.08917,42.34879,1
-71.08917,42.34879,1
-71.08917,42.34879,1
-71.08917,42.34879,1
-71.08917,42.34879,1
-71.08917,42.34879,1
-71.04722,42.3375,1
-71.04722,42.3375,1
-71.04722,42.3375,1
-71.04722,42.3375,1
-71.04722,42.3375,1
-71.04722,42.3375,1
-71.04722,42.3375,1
-71.04722,42.3375,1
-71.03857,42.37708,1
-71.03857,42.37708,1
-71.03857,42.37708,1
-71.04127,42.3315,1
-71.04127,42.3315,1
-71.09538,42.34317,1
-71.09538,42.34317,1
-71.09538,42.34317,1
-71.09538,42.34317,1
-71.09538,42.34317,1
-71.09538,42.34317,1
-71.09538,42.34317,1
-71.09538,42.34317,1
-71.09538,42.34317,1
-71.07945,42.35371,1
-71.07945,42.35371,1
-71.07945,42.35371,1
-71.07945,42.35371,1
-71.07945,42.35371,1
-71.07945,42.35371,1
-71.08954,42.34614,1
-71.07918,42.34144,1
-71.08954,42.34614,1
-71.08954,42.34614,1
-71.08954,42.34614,1
-71.07918,42.34144,1
-71.07918,42.34144,1
-71.07918,42.34144,1
-71.07918,42.34144,1
-71.07918,42.34144,1
-71.00578,42.38787,1
-71.00578,42.38787,1
-71.00578,42.38787,1
-71.00578,42.38787,1
-71.08814,42.34275,1
-71.08814,42.34275,1
-71.08814,42.34275,1
-71.04006,42.33247,1
-71.04006,42.33247,1
-71.04006,42.33247,1
-71.07958,42.34507,1
-71.07958,42.34507,1
-71.07958,42.34507,1
-71.07049,42.35854,1
-71.07049,42.35854,1
-71.07049,42.35854,1
-71.03525,42.37998,1
-71.03525,42.37998,1
-71.03525,42.37998,1
-71.05378,42.36654,1
-71.05378,42.36654,1
-71.05378,42.36654,1
-71.08842,42.35128,1
-71.08842,42.35128,1
-71.08842,42.35128,1
-71.08842,42.35128,1
-71.10568,42.34817,1
-71.10568,42.34817,1
-71.10568,42.34817,1
-71.10568,42.34817,1
-71.10568,42.34817,1
-71.08511,42.35225,1
-71.08511,42.35225,1
-71.08511,42.35225,1
-71.06716,42.35916,1
-71.06716,42.35916,1
-71.06716,42.35916,1
-71.06716,42.35916,1
-71.0347,42.37574,1
-71.03269,42.33381,1
-71.0347,42.37574,1
-71.0347,42.37574,1
-71.0347,42.37574,1
-71.03269,42.33381,1
-71.03311,42.37499,1
-71.03311,42.37499,1
-71.03311,42.37499,1
-71.03311,42.37499,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.09013,42.34226,1
-71.03324,42.37793,1
-71.03324,42.37793,1
-71.03324,42.37793,1
-71.052081,42.365112,1
-71.052081,42.365112,1
-71.052081,42.365112,1
-71.04846,42.33561,1
-71.04846,42.33561,1
-71.04846,42.33561,1
-71.04846,42.33561,1
-71.05157,42.33983,1
-71.05157,42.33983,1
-71.05157,42.33983,1
-71.05157,42.33983,1
-71.04165,42.33291,1
-71.04165,42.33291,1
-71.04165,42.33291,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.0528,42.36704,1
-71.08071,42.335981,1
-71.08071,42.335981,1
-71.08071,42.335981,1
-71.08071,42.335981,1
-71.08071,42.335981,1
-71.08071,42.335981,1
-71.04778,42.3349,1
-71.04778,42.3349,1
-71.04778,42.3349,1
-71.04778,42.3349,1
-71.07643,42.35452,1
-71.07643,42.35452,1
-71.08096,42.34157,1
-71.08096,42.34157,1
-71.08096,42.34157,1
-71.08096,42.34157,1
-71.08096,42.34157,1
-70.99917,42.38344,1
-71.03813,42.37963,1
-70.99917,42.38344,1
-70.99917,42.38344,1
-71.03813,42.37963,1
-71.03813,42.37963,1
-71.03813,42.37963,1
-71.03587,42.36655,1
-71.03587,42.36655,1
-71.03587,42.36655,1
-71.03944,42.37806,1
-71.03944,42.37806,1
-71.03944,42.37806,1
-71.03944,42.37806,1
-71.03824,42.37984,1
-71.03824,42.37984,1
-71.03824,42.37984,1
-71.03824,42.37984,1
-71.02973,42.33352,1
-71.06575,42.36554,1
-71.06575,42.36554,1
-71.06575,42.36554,1
-71.06575,42.36554,1
-71.06575,42.36554,1
-71.06575,42.36554,1
-71.06575,42.36554,1
-71.07898,42.33739,1
-71.07898,42.33739,1
-71.07898,42.33739,1
-71.03657,42.3783,1
-71.03657,42.3783,1
-71.03657,42.3783,1
-71.03657,42.3783,1
-71.10421,42.34296,1
-71.10421,42.34296,1
-71.10421,42.34296,1
-71.10421,42.34296,1
-71.08014,42.35272,1
-71.08014,42.35272,1
-71.08014,42.35272,1
-71.08014,42.35272,1
-71.08014,42.35272,1
-71.08014,42.35272,1
-71.08014,42.35272,1
-71.08014,42.35272,1
-71.08014,42.35272,1
-71.03303,42.37464,1
-71.03303,42.37464,1
-71.03303,42.37464,1
-71.03303,42.37464,1
-71.0412,42.33164,1
-71.0412,42.33164,1
-71.05193,42.33577,1
-71.05193,42.33577,1
-71.05193,42.33577,1
-71.047086,42.337627,1
-71.047086,42.337627,1
-71.047086,42.337627,1
-71.047086,42.337627,1
-71.047086,42.337627,1
-71.047086,42.337627,1
-71.04788,42.33547,1
-71.04788,42.33547,1
-71.03547,42.3662,1
-71.02988,42.36516,1
-71.03547,42.3662,1
-71.03547,42.3662,1
-71.03547,42.3662,1
-71.02988,42.36516,1
-71.02988,42.36516,1
-71.02988,42.36516,1
-71.106965,42.332591,1
-71.0667,42.35986,1
-71.0667,42.35986,1
-71.106965,42.332591,1
-71.106965,42.332591,1
-71.0667,42.35986,1
-71.0667,42.35986,1
-71.07309,42.3528,1
-71.07309,42.3528,1
-71.07309,42.3528,1
-71.07309,42.3528,1
-71.07309,42.3528,1
-71.07309,42.3528,1
-71.07309,42.3528,1
-71.06926,42.34888,1
-71.06926,42.34888,1
-71.06926,42.34888,1
-71.07231,42.33805,1
-71.07231,42.33805,1
-71.07231,42.33805,1
-71.07231,42.33805,1
-71.05315,42.36401,1
-71.07817,42.33774,1
-71.05315,42.36401,1
-71.05315,42.36401,1
-71.07817,42.33774,1
-71.07817,42.33774,1
-71.01365,42.38224,1
-71.01365,42.38224,1
-71.01365,42.38224,1
-71.05017,42.33782,1
-71.05017,42.33782,1
-71.05017,42.33782,1
-71.05017,42.33782,1
-71.009123,42.393381,1
-71.009123,42.393381,1
-71.009123,42.393381,1
-71.07572,42.34511,1
-71.07572,42.34511,1
-71.07572,42.34511,1
-71.06496,42.36035,1
-71.06496,42.36035,1
-71.06496,42.36035,1
-71.06496,42.36035,1
-71.05327,42.36651,1
-71.05327,42.36651,1
-71.05327,42.36651,1
-71.052965,42.333424,1
-71.052965,42.333424,1
-71.052965,42.333424,1
-71.052965,42.333424,1
-71.04879,42.33264,1
-71.04879,42.33264,1
-71.04879,42.33264,1
-71.03743,42.37084,1
-71.03743,42.37084,1
-71.03743,42.37084,1
-71.03437,42.3668,1
-71.03437,42.3668,1
-71.03437,42.3668,1
-71.03437,42.3668,1
-71.05373,42.36731,1
-71.117018,42.291962,1
-71.05373,42.36731,1
-71.05373,42.36731,1
-71.05373,42.36731,1
-71.05373,42.36731,1
-71.05373,42.36731,1
-71.06994,42.3372,1
-71.06994,42.3372,1
-71.06994,42.3372,1
-71.06994,42.3372,1
-71.08174,42.35046,1
-71.08174,42.35046,1
-71.08174,42.35046,1
-71.08174,42.35046,1
-71.08174,42.35046,1
-71.08174,42.35046,1
-71.09644,42.31805,1
-71.06307,42.36085,1
-71.06307,42.36085,1
-71.06307,42.36085,1
-71.03024,42.37939,1
-71.03024,42.37939,1
-71.03831,42.37834,1
-71.03831,42.37834,1
-71.03831,42.37834,1
-71.03831,42.37834,1
-71.06889,42.344917,1
-71.06889,42.344917,1
-71.06889,42.344917,1
-71.06889,42.344917,1
-71.07215,42.35448,1
-71.07215,42.35448,1
-71.07215,42.35448,1
-71.07215,42.35448,1
-71.07215,42.35448,1
-71.07215,42.35448,1
-71.0275,42.33342,1
-71.0275,42.33342,1
-71.0275,42.33342,1
-71.05652,42.33052,1
-71.05652,42.33052,1
-71.05652,42.33052,1
-71.05652,42.33052,1
-71.04868,42.33309,1
-71.04868,42.33309,1
-71.03064,42.33379,1
-71.03064,42.33379,1
-71.03064,42.33379,1
-71.08541,42.35208,1
-71.069375,42.359599,1
-71.08541,42.35208,1
-71.08541,42.35208,1
-71.069375,42.359599,1
-71.069375,42.359599,1
-71.069375,42.359599,1
-71.02726,42.38118,1
-71.07138,42.34391,1
-71.02668,42.38062,1
-71.07138,42.34391,1
-71.07138,42.34391,1
-71.02668,42.38062,1
-71.02668,42.38062,1
-71.02668,42.38062,1
-71.0517,42.36597,1
-71.0517,42.36597,1
-71.0517,42.36597,1
-71.0517,42.36597,1
-71.07384,42.34576,1
-71.07384,42.34576,1
-71.07384,42.34576,1
-71.07384,42.34576,1
-71.07384,42.34576,1
-71.038,42.37998,1
-71.038,42.37998,1
-71.038,42.37998,1
-71.038,42.37998,1
-71.05274,42.34033,1
-71.05274,42.34033,1
-71.05274,42.34033,1
-71.03884,42.33406,1
-71.03884,42.33406,1
-71.03884,42.33406,1
-71.03884,42.33406,1
-71.03884,42.33406,1
-71.071292,42.347146,1
-71.08165,42.34367,1
-71.08165,42.34367,1
-71.08165,42.34367,1
-71.03372,42.37744,1
-71.03372,42.37744,1
-71.03372,42.37744,1
-71.04882,42.33866,1
-71.04882,42.33866,1
-71.04882,42.33866,1
-71.03361,42.33751,1
-71.03361,42.33751,1
-71.03361,42.33751,1
-71.03361,42.33751,1
-71.05202,42.36517,1
-71.05202,42.36517,1
-71.05202,42.36517,1
-71.06959,42.3607,1
-71.06959,42.3607,1
-71.06959,42.3607,1
-71.07446,42.34475,1
-71.07446,42.34475,1
-71.07446,42.34475,1
-71.07446,42.34475,1
-71.07804,42.35426,1
-71.07804,42.35426,1
-71.07804,42.35426,1
-71.07804,42.35426,1
-71.07804,42.35426,1
-71.07804,42.35426,1
-71.07804,42.35426,1
-71.07804,42.35426,1
-71.07804,42.35426,1
-71.10568,42.34712,1
-71.10568,42.34712,1
-71.10568,42.34712,1
-71.10568,42.34712,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.08264,42.34153,1
-71.065815,42.342164,1
-71.065815,42.342164,1
-71.06941,42.35699,1
-71.06941,42.35699,1
-71.07619,42.3362,1
-71.07619,42.3362,1
-71.05052,42.33809,1
-71.09021,42.35051,1
-71.09021,42.35051,1
